series,event_ticker,match,kickoff_utc,snapshot_utc,market_ticker,outcome,price_2h_before,implied_prob,decimal_odds,yes_bid,yes_ask,result,market_status,volume_at_snapshot
KXWCSCORE,KXWCSCORE-26JUL05BRANOR,Brazil vs Norway: Regulation Time Correct Score,2026-07-05T23:00:00+00:00,2026-07-05T21:00:00+00:00,KXWCSCORE-26JUL05BRANOR-BRA0NOR3,Reg Time: Norway wins 3-0,0.01,0.01,100.0,0.0,0.01,no,finalized,39540.68
KXWCSCORE,KXWCSCORE-26JUL05BRANOR,Brazil vs Norway: Regulation Time Correct Score,2026-07-05T23:00:00+00:00,2026-07-05T21:00:00+00:00,KXWCSCORE-26JUL05BRANOR-BRA0NOR4,Reg Time: Norway wins 4-0,0.01,0.01,100.0,0.0,0.01,no,finalized,11870.38
KXWCSCORE,KXWCSCORE-26JUL05BRANOR,Brazil vs Norway: Regulation Time Correct Score,2026-07-05T23:00:00+00:00,2026-07-05T21:00:00+00:00,KXWCSCORE-26JUL05BRANOR-BRA1NOR0,Reg Time: Brazil wins 1-0,0.21,0.21,4.762,0.2,0.21,no,finalized,393297.60
KXWCSCORE,KXWCSCORE-26JUL05BRANOR,Brazil vs Norway: Regulation Time Correct Score,2026-07-05T23:00:00+00:00,2026-07-05T21:00:00+00:00,KXWCSCORE-26JUL05BRANOR-BRA1NOR1,Reg Time: Draw 1-1,0.16,0.16,6.25,0.15,0.16,no,finalized,251853.31
KXWCSCORE,KXWCSCORE-26JUL05BRANOR,Brazil vs Norway: Regulation Time Correct Score,2026-07-05T23:00:00+00:00,2026-07-05T21:00:00+00:00,KXWCSCORE-26JUL05BRANOR-BRA1NOR2,Reg Time: Norway wins 2-1,0.05,0.05,20.0,0.04,0.05,yes,finalized,327448.90
KXWCSCORE,KXWCSCORE-26JUL05BRANOR,Brazil vs Norway: Regulation Time Correct Score,2026-07-05T23:00:00+00:00,2026-07-05T21:00:00+00:00,KXWCSCORE-26JUL05BRANOR-BRA1NOR3,Reg Time: Norway wins 3-1,0.01,0.01,100.0,0.0,0.01,no,finalized,69967.02
KXWCSCORE,KXWCSCORE-26JUL05BRANOR,Brazil vs Norway: Regulation Time Correct Score,2026-07-05T23:00:00+00:00,2026-07-05T21:00:00+00:00,KXWCSCORE-26JUL05BRANOR-BRA1NOR4,Reg Time: Norway wins 4-1,0.01,0.01,100.0,0.0,0.01,no,finalized,93.00
KXWCSCORE,KXWCSCORE-26JUL05BRANOR,Brazil vs Norway: Regulation Time Correct Score,2026-07-05T23:00:00+00:00,2026-07-05T21:00:00+00:00,KXWCSCORE-26JUL05BRANOR-BRA2NOR0,Reg Time: Brazil wins 2-0,0.12,0.12,8.333,0.11,0.12,no,finalized,215688.51
KXWCSCORE,KXWCSCORE-26JUL05BRANOR,Brazil vs Norway: Regulation Time Correct Score,2026-07-05T23:00:00+00:00,2026-07-05T21:00:00+00:00,KXWCSCORE-26JUL05BRANOR-BRA2NOR1,Reg Time: Brazil wins 2-1,0.09,0.09,11.111,0.08,0.09,no,finalized,445225.60
KXWCSCORE,KXWCSCORE-26JUL05BRANOR,Brazil vs Norway: Regulation Time Correct Score,2026-07-05T23:00:00+00:00,2026-07-05T21:00:00+00:00,KXWCSCORE-26JUL05BRANOR-BRA2NOR2,Reg Time: Draw 2-2,0.02,0.02,50.0,0.02,0.03,no,finalized,431273.20
KXWCSCORE,KXWCSCORE-26JUL05BRANOR,Brazil vs Norway: Regulation Time Correct Score,2026-07-05T23:00:00+00:00,2026-07-05T21:00:00+00:00,KXWCSCORE-26JUL05BRANOR-BRA2NOR3,Reg Time: Norway wins 3-2,0.01,0.01,100.0,0.0,0.01,no,finalized,132405.16
KXWCSCORE,KXWCSCORE-26JUL05BRANOR,Brazil vs Norway: Regulation Time Correct Score,2026-07-05T23:00:00+00:00,2026-07-05T21:00:00+00:00,KXWCSCORE-26JUL05BRANOR-BRA2NOR4,Reg Time: Norway wins 4-2,0.01,0.01,100.0,0.0,0.01,no,finalized,3077.83
KXWCSCORE,KXWCSCORE-26JUL05BRANOR,Brazil vs Norway: Regulation Time Correct Score,2026-07-05T23:00:00+00:00,2026-07-05T21:00:00+00:00,KXWCSCORE-26JUL05BRANOR-BRA3NOR0,Reg Time: Brazil wins 3-0,0.03,0.03,33.333,0.03,0.04,no,finalized,82046.86
KXWCSCORE,KXWCSCORE-26JUL05BRANOR,Brazil vs Norway: Regulation Time Correct Score,2026-07-05T23:00:00+00:00,2026-07-05T21:00:00+00:00,KXWCSCORE-26JUL05BRANOR-BRA3NOR1,Reg Time: Brazil wins 3-1,0.04,0.04,25.0,0.03,0.04,no,finalized,295415.21
KXWCSCORE,KXWCSCORE-26JUL05BRANOR,Brazil vs Norway: Regulation Time Correct Score,2026-07-05T23:00:00+00:00,2026-07-05T21:00:00+00:00,KXWCSCORE-26JUL05BRANOR-BRA3NOR2,Reg Time: Brazil wins 3-2,0.02,0.02,50.0,0.0,0.02,no,finalized,354985.14
KXWCSCORE,KXWCSCORE-26JUL05BRANOR,Brazil vs Norway: Regulation Time Correct Score,2026-07-05T23:00:00+00:00,2026-07-05T21:00:00+00:00,KXWCSCORE-26JUL05BRANOR-BRA3NOR3,Reg Time: Draw 3-3,0.01,0.01,100.0,0.0,0.01,no,finalized,36404.08
KXWCSCORE,KXWCSCORE-26JUL05BRANOR,Brazil vs Norway: Regulation Time Correct Score,2026-07-05T23:00:00+00:00,2026-07-05T21:00:00+00:00,KXWCSCORE-26JUL05BRANOR-BRA3NOR4,Reg Time: Norway wins 4-3,0.01,0.01,100.0,0.0,0.01,no,finalized,194.00
KXWCSCORE,KXWCSCORE-26JUL05BRANOR,Brazil vs Norway: Regulation Time Correct Score,2026-07-05T23:00:00+00:00,2026-07-05T21:00:00+00:00,KXWCSCORE-26JUL05BRANOR-BRA4NOR0,Reg Time: Brazil wins 4-0,0.01,0.01,100.0,0.0,0.01,no,finalized,38213.89
KXWCSCORE,KXWCSCORE-26JUL05BRANOR,Brazil vs Norway: Regulation Time Correct Score,2026-07-05T23:00:00+00:00,2026-07-05T21:00:00+00:00,KXWCSCORE-26JUL05BRANOR-BRA4NOR1,Reg Time: Brazil wins 4-1,0.01,0.01,100.0,0.0,0.01,no,finalized,14421.24
KXWCSCORE,KXWCSCORE-26JUL05BRANOR,Brazil vs Norway: Regulation Time Correct Score,2026-07-05T23:00:00+00:00,2026-07-05T21:00:00+00:00,KXWCSCORE-26JUL05BRANOR-BRA4NOR2,Reg Time: Brazil wins 4-2,0.01,0.01,100.0,0.0,0.01,no,finalized,31482.27
KXWCSCORE,KXWCSCORE-26JUL05BRANOR,Brazil vs Norway: Regulation Time Correct Score,2026-07-05T23:00:00+00:00,2026-07-05T21:00:00+00:00,KXWCSCORE-26JUL05BRANOR-BRA4NOR3,Reg Time: Brazil wins 4-3,0.01,0.01,100.0,0.0,0.01,no,finalized,5539.64
KXWCSCORE,KXWCSCORE-26JUL05BRANOR,Brazil vs Norway: Regulation Time Correct Score,2026-07-05T23:00:00+00:00,2026-07-05T21:00:00+00:00,KXWCSCORE-26JUL05BRANOR-BRA5NOR0,Reg Time: Brazil wins 5-0,0.01,0.01,100.0,0.0,0.01,no,finalized,607.86
KXWCSCORE,KXWCSCORE-26JUL05BRANOR,Brazil vs Norway: Regulation Time Correct Score,2026-07-05T23:00:00+00:00,2026-07-05T21:00:00+00:00,KXWCSCORE-26JUL05BRANOR-BRA5NOR1,Reg Time: Brazil wins 5-1,0.01,0.01,100.0,0.0,0.01,no,finalized,2122.75
KXWCSCORE,KXWCSCORE-26JUL05BRANOR,Brazil vs Norway: Regulation Time Correct Score,2026-07-05T23:00:00+00:00,2026-07-05T21:00:00+00:00,KXWCSCORE-26JUL05BRANOR-BRA5NOR2,Reg Time: Brazil wins 5-2,0.01,0.01,100.0,0.0,0.01,no,finalized,2190.07
KXWCSCORE,KXWCSCORE-26JUL05BRANOR,Brazil vs Norway: Regulation Time Correct Score,2026-07-05T23:00:00+00:00,2026-07-05T21:00:00+00:00,KXWCSCORE-26JUL05BRANOR-BRA5NOR3,Reg Time: Brazil wins 5-3,,,,0.0,0.01,no,finalized,0.00
KXWCSCORE,KXWCSCORE-26JUL05BRANOR,Brazil vs Norway: Regulation Time Correct Score,2026-07-05T23:00:00+00:00,2026-07-05T21:00:00+00:00,KXWCSCORE-26JUL05BRANOR-BRA6NOR1,Reg Time: Brazil wins 6-1,0.01,0.01,100.0,0.0,0.01,no,finalized,1870.36
KXWCSCORE,KXWCSCORE-26JUL04PARFRA,Paraguay vs France: Regulation Time Correct Score,2026-07-05T00:00:00+00:00,2026-07-04T22:00:00+00:00,KXWCSCORE-26JUL04PARFRA-PAR0FRA0,Reg Time: Draw 0-0,0.16,0.16,6.25,0.15,0.16,no,finalized,347042.32
KXWCSCORE,KXWCSCORE-26JUL04PARFRA,Paraguay vs France: Regulation Time Correct Score,2026-07-05T00:00:00+00:00,2026-07-04T22:00:00+00:00,KXWCSCORE-26JUL04PARFRA-PAR0FRA1,Reg Time: France wins 1-0,0.27,0.27,3.704,0.26,0.27,yes,finalized,540301.69
KXWCSCORE,KXWCSCORE-26JUL04PARFRA,Paraguay vs France: Regulation Time Correct Score,2026-07-05T00:00:00+00:00,2026-07-04T22:00:00+00:00,KXWCSCORE-26JUL04PARFRA-PAR0FRA2,Reg Time: France wins 2-0,0.22,0.22,4.545,0.21,0.22,no,finalized,611376.66
KXWCSCORE,KXWCSCORE-26JUL04PARFRA,Paraguay vs France: Regulation Time Correct Score,2026-07-05T00:00:00+00:00,2026-07-04T22:00:00+00:00,KXWCSCORE-26JUL04PARFRA-PAR0FRA3,Reg Time: France wins 3-0,0.08,0.08,12.5,0.08,0.09,no,finalized,601184.31
KXWCSCORE,KXWCSCORE-26JUL04PARFRA,Paraguay vs France: Regulation Time Correct Score,2026-07-05T00:00:00+00:00,2026-07-04T22:00:00+00:00,KXWCSCORE-26JUL04PARFRA-PAR0FRA4,Reg Time: France wins 4-0,0.03,0.03,33.333,0.03,0.04,no,finalized,192596.41
KXWCSCORE,KXWCSCORE-26JUL04PARFRA,Paraguay vs France: Regulation Time Correct Score,2026-07-05T00:00:00+00:00,2026-07-04T22:00:00+00:00,KXWCSCORE-26JUL04PARFRA-PAR0FRA5,Reg Time: France wins 5-0,0.01,0.01,100.0,0.01,0.02,no,finalized,38701.56
KXWCSCORE,KXWCSCORE-26JUL04PARFRA,Paraguay vs France: Regulation Time Correct Score,2026-07-05T00:00:00+00:00,2026-07-04T22:00:00+00:00,KXWCSCORE-26JUL04PARFRA-PAR0FRA6,Reg Time: France wins 6-0,0.01,0.01,100.0,0.0,0.01,no,finalized,5860.11
KXWCSCORE,KXWCSCORE-26JUL04PARFRA,Paraguay vs France: Regulation Time Correct Score,2026-07-05T00:00:00+00:00,2026-07-04T22:00:00+00:00,KXWCSCORE-26JUL04PARFRA-PAR0FRA7,Reg Time: France wins 7-0,0.01,0.01,100.0,0.0,0.01,no,finalized,1749.09
KXWCSCORE,KXWCSCORE-26JUL04PARFRA,Paraguay vs France: Regulation Time Correct Score,2026-07-05T00:00:00+00:00,2026-07-04T22:00:00+00:00,KXWCSCORE-26JUL04PARFRA-PAR1FRA0,Reg Time: Paraguay wins 1-0,0.04,0.04,25.0,0.03,0.04,no,finalized,260360.75
KXWCSCORE,KXWCSCORE-26JUL04PARFRA,Paraguay vs France: Regulation Time Correct Score,2026-07-05T00:00:00+00:00,2026-07-04T22:00:00+00:00,KXWCSCORE-26JUL04PARFRA-PAR1FRA1,Reg Time: Draw 1-1,0.08,0.08,12.5,0.07,0.08,no,finalized,133049.73
KXWCSCORE,KXWCSCORE-26JUL04PARFRA,Paraguay vs France: Regulation Time Correct Score,2026-07-05T00:00:00+00:00,2026-07-04T22:00:00+00:00,KXWCSCORE-26JUL04PARFRA-PAR1FRA2,Reg Time: France wins 2-1,0.07,0.07,14.286,0.06,0.07,no,finalized,352027.88
KXWCSCORE,KXWCSCORE-26JUL04PARFRA,Paraguay vs France: Regulation Time Correct Score,2026-07-05T00:00:00+00:00,2026-07-04T22:00:00+00:00,KXWCSCORE-26JUL04PARFRA-PAR1FRA3,Reg Time: France wins 3-1,0.03,0.03,33.333,0.03,0.04,no,finalized,484535.31
KXWCSCORE,KXWCSCORE-26JUL04PARFRA,Paraguay vs France: Regulation Time Correct Score,2026-07-05T00:00:00+00:00,2026-07-04T22:00:00+00:00,KXWCSCORE-26JUL04PARFRA-PAR1FRA4,Reg Time: France wins 4-1,0.01,0.01,100.0,0.0,0.01,no,finalized,283097.34
KXWCSCORE,KXWCSCORE-26JUL04PARFRA,Paraguay vs France: Regulation Time Correct Score,2026-07-05T00:00:00+00:00,2026-07-04T22:00:00+00:00,KXWCSCORE-26JUL04PARFRA-PAR1FRA5,Reg Time: France wins 5-1,0.01,0.01,100.0,0.0,0.01,no,finalized,16626.18
KXWCSCORE,KXWCSCORE-26JUL04PARFRA,Paraguay vs France: Regulation Time Correct Score,2026-07-05T00:00:00+00:00,2026-07-04T22:00:00+00:00,KXWCSCORE-26JUL04PARFRA-PAR1FRA6,Reg Time: France wins 6-1,0.01,0.01,100.0,0.0,0.01,no,finalized,3019.20
KXWCSCORE,KXWCSCORE-26JUL04PARFRA,Paraguay vs France: Regulation Time Correct Score,2026-07-05T00:00:00+00:00,2026-07-04T22:00:00+00:00,KXWCSCORE-26JUL04PARFRA-PAR1FRA7,Reg Time: France wins 7-1,0.01,0.01,100.0,0.0,0.01,no,finalized,989.62
KXWCSCORE,KXWCSCORE-26JUL04PARFRA,Paraguay vs France: Regulation Time Correct Score,2026-07-05T00:00:00+00:00,2026-07-04T22:00:00+00:00,KXWCSCORE-26JUL04PARFRA-PAR2FRA0,Reg Time: Paraguay wins 2-0,0.01,0.01,100.0,0.0,0.01,no,finalized,22516.36
KXWCSCORE,KXWCSCORE-26JUL04PARFRA,Paraguay vs France: Regulation Time Correct Score,2026-07-05T00:00:00+00:00,2026-07-04T22:00:00+00:00,KXWCSCORE-26JUL04PARFRA-PAR2FRA1,Reg Time: Paraguay wins 2-1,0.01,0.01,100.0,0.0,0.01,no,finalized,80612.35
KXWCSCORE,KXWCSCORE-26JUL04PARFRA,Paraguay vs France: Regulation Time Correct Score,2026-07-05T00:00:00+00:00,2026-07-04T22:00:00+00:00,KXWCSCORE-26JUL04PARFRA-PAR2FRA2,Reg Time: Draw 2-2,0.01,0.01,100.0,0.0,0.01,no,finalized,112867.37
KXWCSCORE,KXWCSCORE-26JUL04PARFRA,Paraguay vs France: Regulation Time Correct Score,2026-07-05T00:00:00+00:00,2026-07-04T22:00:00+00:00,KXWCSCORE-26JUL04PARFRA-PAR2FRA3,Reg Time: France wins 3-2,0.01,0.01,100.0,0.0,0.01,no,finalized,137727.45
KXWCSCORE,KXWCSCORE-26JUL04PARFRA,Paraguay vs France: Regulation Time Correct Score,2026-07-05T00:00:00+00:00,2026-07-04T22:00:00+00:00,KXWCSCORE-26JUL04PARFRA-PAR2FRA4,Reg Time: France wins 4-2,0.01,0.01,100.0,0.0,0.01,no,finalized,52989.27
KXWCSCORE,KXWCSCORE-26JUL04PARFRA,Paraguay vs France: Regulation Time Correct Score,2026-07-05T00:00:00+00:00,2026-07-04T22:00:00+00:00,KXWCSCORE-26JUL04PARFRA-PAR2FRA5,Reg Time: France wins 5-2,0.01,0.01,100.0,0.0,0.01,no,finalized,14424.91
KXWCSCORE,KXWCSCORE-26JUL04PARFRA,Paraguay vs France: Regulation Time Correct Score,2026-07-05T00:00:00+00:00,2026-07-04T22:00:00+00:00,KXWCSCORE-26JUL04PARFRA-PAR3FRA2,Reg Time: Paraguay wins 3-2,0.01,0.01,100.0,0.0,0.01,no,finalized,3130.66
KXWCSCORE,KXWCSCORE-26JUL04PARFRA,Paraguay vs France: Regulation Time Correct Score,2026-07-05T00:00:00+00:00,2026-07-04T22:00:00+00:00,KXWCSCORE-26JUL04PARFRA-PAR3FRA3,Reg Time: Draw 3-3,0.01,0.01,100.0,0.0,0.01,no,finalized,24074.50
KXWCSCORE,KXWCSCORE-26JUL04CANMAR,Canada vs Morocco: Regulation Time Correct Score,2026-07-04T20:00:00+00:00,2026-07-04T18:00:00+00:00,KXWCSCORE-26JUL04CANMAR-CAN0MAR0,Reg Time: Draw 0-0,0.29,0.29,3.448,0.28,0.29,no,finalized,291075.77
KXWCSCORE,KXWCSCORE-26JUL04CANMAR,Canada vs Morocco: Regulation Time Correct Score,2026-07-04T20:00:00+00:00,2026-07-04T18:00:00+00:00,KXWCSCORE-26JUL04CANMAR-CAN0MAR1,Reg Time: Morocco wins 1-0,0.2,0.2,5.0,0.2,0.21,no,finalized,258014.33
KXWCSCORE,KXWCSCORE-26JUL04CANMAR,Canada vs Morocco: Regulation Time Correct Score,2026-07-04T20:00:00+00:00,2026-07-04T18:00:00+00:00,KXWCSCORE-26JUL04CANMAR-CAN0MAR2,Reg Time: Morocco wins 2-0,0.08,0.08,12.5,0.07,0.08,no,finalized,199652.62
KXWCSCORE,KXWCSCORE-26JUL04CANMAR,Canada vs Morocco: Regulation Time Correct Score,2026-07-04T20:00:00+00:00,2026-07-04T18:00:00+00:00,KXWCSCORE-26JUL04CANMAR-CAN0MAR3,Reg Time: Morocco wins 3-0,0.02,0.02,50.0,0.0,0.02,yes,finalized,90449.16
KXWCSCORE,KXWCSCORE-26JUL04CANMAR,Canada vs Morocco: Regulation Time Correct Score,2026-07-04T20:00:00+00:00,2026-07-04T18:00:00+00:00,KXWCSCORE-26JUL04CANMAR-CAN0MAR4,Reg Time: Morocco wins 4-0,0.01,0.01,100.0,0.0,0.01,no,finalized,2511.77
KXWCSCORE,KXWCSCORE-26JUL04CANMAR,Canada vs Morocco: Regulation Time Correct Score,2026-07-04T20:00:00+00:00,2026-07-04T18:00:00+00:00,KXWCSCORE-26JUL04CANMAR-CAN0MAR5,Reg Time: Morocco wins 5-0,0.01,0.01,100.0,0.0,0.01,no,finalized,300.00
KXWCSCORE,KXWCSCORE-26JUL04CANMAR,Canada vs Morocco: Regulation Time Correct Score,2026-07-04T20:00:00+00:00,2026-07-04T18:00:00+00:00,KXWCSCORE-26JUL04CANMAR-CAN1MAR0,Reg Time: Canada wins 1-0,0.16,0.16,6.25,0.15,0.16,no,finalized,154442.74
KXWCSCORE,KXWCSCORE-26JUL04CANMAR,Canada vs Morocco: Regulation Time Correct Score,2026-07-04T20:00:00+00:00,2026-07-04T18:00:00+00:00,KXWCSCORE-26JUL04CANMAR-CAN1MAR1,Reg Time: Draw 1-1,0.15,0.15,6.667,0.14,0.15,no,finalized,147935.26
KXWCSCORE,KXWCSCORE-26JUL04CANMAR,Canada vs Morocco: Regulation Time Correct Score,2026-07-04T20:00:00+00:00,2026-07-04T18:00:00+00:00,KXWCSCORE-26JUL04CANMAR-CAN1MAR2,Reg Time: Morocco wins 2-1,0.05,0.05,20.0,0.04,0.05,no,finalized,324024.85
KXWCSCORE,KXWCSCORE-26JUL04CANMAR,Canada vs Morocco: Regulation Time Correct Score,2026-07-04T20:00:00+00:00,2026-07-04T18:00:00+00:00,KXWCSCORE-26JUL04CANMAR-CAN1MAR3,Reg Time: Morocco wins 3-1,0.02,0.02,50.0,0.0,0.02,no,finalized,156239.59
KXWCSCORE,KXWCSCORE-26JUL04CANMAR,Canada vs Morocco: Regulation Time Correct Score,2026-07-04T20:00:00+00:00,2026-07-04T18:00:00+00:00,KXWCSCORE-26JUL04CANMAR-CAN1MAR4,Reg Time: Morocco wins 4-1,0.01,0.01,100.0,0.0,0.01,no,finalized,28565.72
KXWCSCORE,KXWCSCORE-26JUL04CANMAR,Canada vs Morocco: Regulation Time Correct Score,2026-07-04T20:00:00+00:00,2026-07-04T18:00:00+00:00,KXWCSCORE-26JUL04CANMAR-CAN1MAR5,Reg Time: Morocco wins 5-1,0.01,0.01,100.0,0.0,0.01,no,finalized,48.00
KXWCSCORE,KXWCSCORE-26JUL04CANMAR,Canada vs Morocco: Regulation Time Correct Score,2026-07-04T20:00:00+00:00,2026-07-04T18:00:00+00:00,KXWCSCORE-26JUL04CANMAR-CAN2MAR0,Reg Time: Canada wins 2-0,0.04,0.04,25.0,0.03,0.04,no,finalized,109883.12
KXWCSCORE,KXWCSCORE-26JUL04CANMAR,Canada vs Morocco: Regulation Time Correct Score,2026-07-04T20:00:00+00:00,2026-07-04T18:00:00+00:00,KXWCSCORE-26JUL04CANMAR-CAN2MAR1,Reg Time: Canada wins 2-1,0.04,0.04,25.0,0.03,0.04,no,finalized,111810.43
KXWCSCORE,KXWCSCORE-26JUL04CANMAR,Canada vs Morocco: Regulation Time Correct Score,2026-07-04T20:00:00+00:00,2026-07-04T18:00:00+00:00,KXWCSCORE-26JUL04CANMAR-CAN2MAR2,Reg Time: Draw 2-2,0.02,0.02,50.0,0.01,0.02,no,finalized,98941.11
KXWCSCORE,KXWCSCORE-26JUL04CANMAR,Canada vs Morocco: Regulation Time Correct Score,2026-07-04T20:00:00+00:00,2026-07-04T18:00:00+00:00,KXWCSCORE-26JUL04CANMAR-CAN2MAR3,Reg Time: Morocco wins 3-2,0.01,0.01,100.0,0.0,0.01,no,finalized,29696.44
KXWCSCORE,KXWCSCORE-26JUL04CANMAR,Canada vs Morocco: Regulation Time Correct Score,2026-07-04T20:00:00+00:00,2026-07-04T18:00:00+00:00,KXWCSCORE-26JUL04CANMAR-CAN2MAR4,Reg Time: Morocco wins 4-2,0.01,0.01,100.0,0.0,0.01,no,finalized,12879.42
KXWCSCORE,KXWCSCORE-26JUL04CANMAR,Canada vs Morocco: Regulation Time Correct Score,2026-07-04T20:00:00+00:00,2026-07-04T18:00:00+00:00,KXWCSCORE-26JUL04CANMAR-CAN3MAR0,Reg Time: Canada wins 3-0,0.01,0.01,100.0,0.0,0.01,no,finalized,86180.00
KXWCSCORE,KXWCSCORE-26JUL04CANMAR,Canada vs Morocco: Regulation Time Correct Score,2026-07-04T20:00:00+00:00,2026-07-04T18:00:00+00:00,KXWCSCORE-26JUL04CANMAR-CAN3MAR1,Reg Time: Canada wins 3-1,0.01,0.01,100.0,0.0,0.01,no,finalized,21920.96
KXWCSCORE,KXWCSCORE-26JUL04CANMAR,Canada vs Morocco: Regulation Time Correct Score,2026-07-04T20:00:00+00:00,2026-07-04T18:00:00+00:00,KXWCSCORE-26JUL04CANMAR-CAN3MAR2,Reg Time: Canada wins 3-2,0.01,0.01,100.0,0.0,0.01,no,finalized,28905.42
KXWCSCORE,KXWCSCORE-26JUL04CANMAR,Canada vs Morocco: Regulation Time Correct Score,2026-07-04T20:00:00+00:00,2026-07-04T18:00:00+00:00,KXWCSCORE-26JUL04CANMAR-CAN3MAR3,Reg Time: Draw 3-3,0.01,0.01,100.0,0.0,0.01,no,finalized,38650.53
KXWCSCORE,KXWCSCORE-26JUL04CANMAR,Canada vs Morocco: Regulation Time Correct Score,2026-07-04T20:00:00+00:00,2026-07-04T18:00:00+00:00,KXWCSCORE-26JUL04CANMAR-CAN3MAR4,Reg Time: Morocco wins 4-3,0.01,0.01,100.0,0.0,0.01,no,finalized,48.00
KXWCSCORE,KXWCSCORE-26JUL04CANMAR,Canada vs Morocco: Regulation Time Correct Score,2026-07-04T20:00:00+00:00,2026-07-04T18:00:00+00:00,KXWCSCORE-26JUL04CANMAR-CAN4MAR1,Reg Time: Canada wins 4-1,0.01,0.01,100.0,0.0,0.01,no,finalized,10101.92
KXWCSCORE,KXWCSCORE-26JUL03COLGHA,Colombia vs Ghana: Regulation Time Correct Score,2026-07-04T04:30:00+00:00,2026-07-04T02:30:00+00:00,KXWCSCORE-26JUL03COLGHA-COL0GHA0,Reg Time: Draw 0-0,0.01,0.01,100.0,0.0,0.01,no,finalized,155829.94
KXWCSCORE,KXWCSCORE-26JUL03COLGHA,Colombia vs Ghana: Regulation Time Correct Score,2026-07-04T04:30:00+00:00,2026-07-04T02:30:00+00:00,KXWCSCORE-26JUL03COLGHA-COL0GHA1,Reg Time: Ghana wins 1-0,0.01,0.01,100.0,0.0,0.01,no,finalized,107421.41
KXWCSCORE,KXWCSCORE-26JUL03COLGHA,Colombia vs Ghana: Regulation Time Correct Score,2026-07-04T04:30:00+00:00,2026-07-04T02:30:00+00:00,KXWCSCORE-26JUL03COLGHA-COL0GHA2,Reg Time: Ghana wins 2-0,0.01,0.01,100.0,0.0,0.01,no,finalized,105666.49
KXWCSCORE,KXWCSCORE-26JUL03COLGHA,Colombia vs Ghana: Regulation Time Correct Score,2026-07-04T04:30:00+00:00,2026-07-04T02:30:00+00:00,KXWCSCORE-26JUL03COLGHA-COL0GHA3,Reg Time: Ghana wins 3-0,0.01,0.01,100.0,0.0,0.01,no,finalized,23025.60
KXWCSCORE,KXWCSCORE-26JUL03COLGHA,Colombia vs Ghana: Regulation Time Correct Score,2026-07-04T04:30:00+00:00,2026-07-04T02:30:00+00:00,KXWCSCORE-26JUL03COLGHA-COL1GHA0,Reg Time: Colombia wins 1-0,0.13,0.13,7.692,0.12,0.13,yes,finalized,344320.06
KXWCSCORE,KXWCSCORE-26JUL03COLGHA,Colombia vs Ghana: Regulation Time Correct Score,2026-07-04T04:30:00+00:00,2026-07-04T02:30:00+00:00,KXWCSCORE-26JUL03COLGHA-COL1GHA1,Reg Time: Draw 1-1,0.09,0.09,11.111,0.08,0.09,no,finalized,281291.15
KXWCSCORE,KXWCSCORE-26JUL03COLGHA,Colombia vs Ghana: Regulation Time Correct Score,2026-07-04T04:30:00+00:00,2026-07-04T02:30:00+00:00,KXWCSCORE-26JUL03COLGHA-COL1GHA2,Reg Time: Ghana wins 2-1,0.02,0.02,50.0,0.01,0.02,no,finalized,208353.24
KXWCSCORE,KXWCSCORE-26JUL03COLGHA,Colombia vs Ghana: Regulation Time Correct Score,2026-07-04T04:30:00+00:00,2026-07-04T02:30:00+00:00,KXWCSCORE-26JUL03COLGHA-COL1GHA3,Reg Time: Ghana wins 3-1,0.01,0.01,100.0,0.0,0.01,no,finalized,32477.15
KXWCSCORE,KXWCSCORE-26JUL03COLGHA,Colombia vs Ghana: Regulation Time Correct Score,2026-07-04T04:30:00+00:00,2026-07-04T02:30:00+00:00,KXWCSCORE-26JUL03COLGHA-COL2GHA0,Reg Time: Colombia wins 2-0,0.25,0.25,4.0,0.24,0.25,no,finalized,584245.94
KXWCSCORE,KXWCSCORE-26JUL03COLGHA,Colombia vs Ghana: Regulation Time Correct Score,2026-07-04T04:30:00+00:00,2026-07-04T02:30:00+00:00,KXWCSCORE-26JUL03COLGHA-COL2GHA1,Reg Time: Colombia wins 2-1,0.14,0.14,7.143,0.13,0.14,no,finalized,1074205.46
KXWCSCORE,KXWCSCORE-26JUL03COLGHA,Colombia vs Ghana: Regulation Time Correct Score,2026-07-04T04:30:00+00:00,2026-07-04T02:30:00+00:00,KXWCSCORE-26JUL03COLGHA-COL2GHA2,Reg Time: Draw 2-2,0.04,0.04,25.0,0.03,0.04,no,finalized,167932.22
KXWCSCORE,KXWCSCORE-26JUL03COLGHA,Colombia vs Ghana: Regulation Time Correct Score,2026-07-04T04:30:00+00:00,2026-07-04T02:30:00+00:00,KXWCSCORE-26JUL03COLGHA-COL2GHA3,Reg Time: Ghana wins 3-2,0.01,0.01,100.0,0.0,0.01,no,finalized,42455.97
KXWCSCORE,KXWCSCORE-26JUL03COLGHA,Colombia vs Ghana: Regulation Time Correct Score,2026-07-04T04:30:00+00:00,2026-07-04T02:30:00+00:00,KXWCSCORE-26JUL03COLGHA-COL3GHA0,Reg Time: Colombia wins 3-0,0.14,0.14,7.143,0.13,0.14,no,finalized,180842.60
